transaction_id,card_id,issuer_bank,acquirer_bank,channel,mcc,mcc_description,amount,currency,timestamp,city,latitude,longitude,is_fraud,fraud_pattern
TXN0033362,CARD001344,Ecobank,BancABC,POS,5411,Grocery Stores,11.03,ZWG,2025-02-05 05:47:00,Kwekwe,-18.93262025352082,29.808311789340912,0,none
TXN0006213,CARD003465,Steward Bank,CABS,ZIPIT,6051,Money Transfer,44.56,ZWG,2025-02-05 05:54:26,Masvingo,-20.050317515112784,30.80137101282419,0,none
TXN0052370,CARD003768,Ecobank,FBC Bank,Mobile Money,6051,Money Transfer,50.11,ZWG,2025-02-05 05:56:53,Gweru,-19.433330747971482,29.82914466197147,0,none
TXN0029219,CARD000839,FBC Bank,Steward Bank,POS,5541,Fuel Stations,72.45,USD,2025-02-05 06:02:29,Mutare,-18.97119992997253,32.66342693234403,0,none
TXN0038000,CARD002764,BancABC,NMB Bank,POS,5541,Fuel Stations,141.17,ZWG,2025-02-05 06:02:48,Victoria Falls,-17.904842020578805,25.87449782224058,0,none
TXN0057713,CARD001921,FBC Bank,NMB Bank,POS,5541,Fuel Stations,59.1,ZWG,2025-02-05 06:13:34,Harare,-17.83213178473045,31.03836753200054,0,none
TXN0014504,CARD000824,NMB Bank,Steward Bank,ATM,6011,ATM/Cash Withdrawal,32.25,ZWG,2025-02-05 06:19:24,Bulawayo,-20.133356994317904,28.566586712049983,0,none
TXN0034893,CARD000033,NMB Bank,BancABC,POS,5311,Department Stores,43.32,ZWG,2025-02-05 06:25:13,Kwekwe,-18.921695689613326,29.80444916495964,0,none
TXN0016822,CARD003958,FBC Bank,ZB Bank,ATM,6011,ATM/Cash Withdrawal,49.03,ZWG,2025-02-05 06:27:33,Harare,-17.833976856104808,31.044326181700843,0,none
TXN0011953,CARD001252,ZB Bank,FBC Bank,POS,4814,Telecom/Airtime,111.23,ZWG,2025-02-05 06:28:02,Gweru,-19.441216918547468,29.82808176170379,0,none
TXN0028651,CARD003995,POSB,CABS,Internet Banking,6051,Money Transfer,113.48,USD,2025-02-05 06:29:48,Victoria Falls,-17.9275636044579,25.882146648274748,0,none
TXN0002553,CARD003042,Stanbic Bank,Ecobank,Internet Banking,6051,Money Transfer,69.1,ZWG,2025-02-05 06:45:25,Harare,-17.826120439896027,31.034643238405277,0,none
TXN0013561,CARD001773,NMB Bank,CBZ Bank,ZIPIT,6051,Money Transfer,207.13,USD,2025-02-05 06:59:56,Masvingo,-20.061847034111135,30.807329992956088,0,none
TXN0032281,CARD000853,FBC Bank,NMB Bank,POS,5651,Clothing,44.97,USD,2025-02-05 06:59:58,Gweru,-19.42788490190228,29.773733597944354,0,none
TXN0002597,CARD003550,ZB Bank,POSB,POS,5311,Department Stores,19.75,ZWG,2025-02-05 07:11:56,Chinhoyi,-17.36894924395291,30.183566451009497,0,none
TXN0002672,CARD000759,Stanbic Bank,CABS,ZIPIT,6051,Money Transfer,94.76,USD,2025-02-05 07:16:20,Bulawayo,-20.133579826952978,28.58142775489958,0,none
TXN0030288,CARD001828,CABS,BancABC,Mobile Money,6051,Money Transfer,151.35,USD,2025-02-05 07:20:40,Kwekwe,-18.926681533334353,29.803798660713266,0,none
TXN0050302,CARD003585,POSB,CBZ Bank,Mobile Money,6051,Money Transfer,175.55,ZWG,2025-02-05 07:28:14,Harare,-17.781864442686558,31.005951086216953,0,none
TXN0038243,CARD001649,BancABC,Steward Bank,ZIPIT,6051,Money Transfer,101.4,ZWG,2025-02-05 07:28:58,Chinhoyi,-17.35737024827105,30.172992824147695,0,none
TXN0023680,CARD000745,NMB Bank,Ecobank,Mobile Money,6051,Money Transfer,108.78,ZWG,2025-02-05 07:30:41,Harare,-17.845299618866708,31.098405597732874,0,none
TXN0056245,CARD003774,FBC Bank,POSB,POS,5311,Department Stores,27.68,ZWG,2025-02-05 07:30:42,Harare,-17.87992838571101,31.010388535951183,0,none
TXN0001026,CARD001574,BancABC,FBC Bank,Mobile Money,6051,Money Transfer,37.22,ZWG,2025-02-05 07:39:28,Bulawayo,-20.13270030001208,28.58467843602424,0,none
TXN0054124,CARD000386,ZB Bank,ZB Bank,Internet Banking,6051,Money Transfer,47.76,USD,2025-02-05 07:41:43,Gweru,-19.438245235933376,29.815083083261367,0,none
TXN0013100,CARD001553,CABS,BancABC,ATM,6011,ATM/Cash Withdrawal,49.11,ZWG,2025-02-05 07:47:52,Victoria Falls,-17.927090941635242,25.85586378450888,0,none
TXN0049400,CARD002062,ZB Bank,POSB,Mobile Money,6051,Money Transfer,19.96,ZWG,2025-02-05 07:47:57,Mutare,-18.965668149618704,32.65039399238593,0,none
TXN0051065,CARD002463,Ecobank,ZB Bank,ATM,6011,ATM/Cash Withdrawal,91.71,ZWG,2025-02-05 07:59:26,Bulawayo,-20.16732002037186,28.579536123668674,0,none
TXN0038905,CARD000147,POSB,BancABC,ZIPIT,6051,Money Transfer,172.67,USD,2025-02-05 08:01:52,Masvingo,-20.045141352426782,30.83108412441555,0,none
TXN0051923,CARD002469,Stanbic Bank,NMB Bank,POS,5311,Department Stores,81.63,USD,2025-02-05 08:08:10,Harare,-17.835659270260276,31.054345663238102,0,none
TXN0020981,CARD000539,Stanbic Bank,Ecobank,Mobile Money,6051,Money Transfer,51.63,ZWG,2025-02-05 08:08:59,Victoria Falls,-17.928340697600458,25.822626815361843,0,none
TXN0023046,CARD002208,CBZ Bank,NMB Bank,Mobile Money,6051,Money Transfer,7.72,ZWG,2025-02-05 08:15:57,Kwekwe,-18.935541149001775,29.81301251154623,0,none
TXN0033527,CARD001577,Stanbic Bank,CABS,ZIPIT,6051,Money Transfer,185.61,USD,2025-02-05 08:28:03,Bulawayo,-20.179672537263002,28.552715633001302,0,none
TXN0054668,CARD001132,Stanbic Bank,BancABC,Mobile Money,6051,Money Transfer,30.22,USD,2025-02-05 08:30:07,Bulawayo,-20.155807421291044,28.586997449442254,0,none
TXN0016636,CARD002741,FBC Bank,FBC Bank,Mobile Money,6051,Money Transfer,31.16,ZWG,2025-02-05 08:31:45,Harare,-17.822415630235607,31.052716942327304,0,none
TXN0036195,CARD000600,CABS,Stanbic Bank,ZIPIT,6051,Money Transfer,36.65,USD,2025-02-05 08:33:27,Victoria Falls,-17.90878208290426,25.820349899602643,0,none
TXN0016433,CARD002159,Stanbic Bank,FBC Bank,Internet Banking,6051,Money Transfer,230.68,ZWG,2025-02-05 08:36:32,Bulawayo,-20.15073066461661,28.60878423731756,0,none
TXN0006172,CARD001135,POSB,CBZ Bank,POS,5651,Clothing,235.52,USD,2025-02-05 08:38:38,Harare,-17.82032344572388,31.07153856424412,0,none
TXN0032944,CARD000132,Stanbic Bank,CBZ Bank,Mobile Money,6051,Money Transfer,87.1,USD,2025-02-05 08:47:13,Masvingo,-20.083005725805698,30.843241413155333,0,none
TXN0045493,CARD000336,CBZ Bank,BancABC,ATM,6011,ATM/Cash Withdrawal,63.86,ZWG,2025-02-05 08:49:05,Bulawayo,-20.115549080621804,28.569152465069656,0,none
TXN0011199,CARD001666,BancABC,Steward Bank,ZIPIT,6051,Money Transfer,68.55,ZWG,2025-02-05 08:49:06,Mutare,-18.952839220369754,32.6491910792127,0,none
TXN0041757,CARD003807,CABS,ZB Bank,ATM,6011,ATM/Cash Withdrawal,51.12,ZWG,2025-02-05 08:53:53,Masvingo,-20.042473926338214,30.841610941023223,0,none
TXN0035119,CARD001851,NMB Bank,ZB Bank,ZIPIT,6051,Money Transfer,40.84,USD,2025-02-05 08:54:31,Masvingo,-20.06072940208939,30.82800330899107,0,none
TXN0022637,CARD001124,CABS,Stanbic Bank,ZIPIT,6051,Money Transfer,48.56,USD,2025-02-05 08:55:08,Kwekwe,-18.955180030457228,29.82015811345517,0,none
TXN0046072,CARD002131,FBC Bank,CABS,POS,5912,Pharmacies,123.25,ZWG,2025-02-05 09:05:12,Bulawayo,-20.179540894197878,28.58433804523647,0,none
TXN0020676,CARD001317,FBC Bank,ZB Bank,POS,5411,Grocery Stores,138.62,USD,2025-02-05 09:05:48,Chinhoyi,-17.372784065858205,30.20258540966771,0,none
TXN0000654,CARD001249,FBC Bank,BancABC,ZIPIT,6051,Money Transfer,122.86,ZWG,2025-02-05 09:05:57,Gweru,-19.450771781689358,29.8411604689857,0,none
TXN0008467,CARD001451,Ecobank,POSB,POS,5311,Department Stores,12.52,ZWG,2025-02-05 09:10:03,Gweru,-19.45784964783302,29.838139688574287,0,none
TXN0044819,CARD002135,POSB,Steward Bank,ATM,6011,ATM/Cash Withdrawal,25.17,ZWG,2025-02-05 09:23:40,Mutare,-18.984692039007868,32.65964440145947,0,none
TXN0028558,CARD003356,BancABC,POSB,ZIPIT,6051,Money Transfer,94.25,USD,2025-02-05 09:33:23,Mutare,-18.999659804516526,32.64076889518817,0,none
TXN0052278,CARD003193,ZB Bank,CABS,ATM,6011,ATM/Cash Withdrawal,64.13,ZWG,2025-02-05 09:37:39,Chinhoyi,-17.345825999434883,30.199760275870027,0,none
TXN0032643,CARD002905,Ecobank,POSB,POS,5311,Department Stores,173.8,USD,2025-02-05 09:44:10,Chinhoyi,-17.32709778349718,30.212756432192077,0,none
TXN0013521,CARD001106,POSB,Ecobank,POS,5411,Grocery Stores,217.12,ZWG,2025-02-05 09:45:10,Bulawayo,-20.148416975841183,28.577081403604467,0,none
TXN0024975,CARD003780,CABS,Ecobank,POS,6011,ATM/Cash Withdrawal,84.12,USD,2025-02-05 09:45:14,Harare,-17.814816933377575,31.06590793574136,0,none
TXN0047605,CARD003692,BancABC,CABS,ZIPIT,6051,Money Transfer,148.54,ZWG,2025-02-05 09:49:56,Kwekwe,-18.919467792884763,29.813768650221775,0,none
TXN0038145,CARD003498,Steward Bank,Ecobank,POS,5912,Pharmacies,68.01,USD,2025-02-05 09:51:29,Kwekwe,-18.919936341049965,29.851133258103406,0,none
TXN0022645,CARD002473,ZB Bank,FBC Bank,POS,5651,Clothing,27.78,USD,2025-02-05 09:53:21,Masvingo,-20.05273134828193,30.840167449574334,0,none
TXN0044263,CARD003343,POSB,NMB Bank,ATM,6011,ATM/Cash Withdrawal,11.76,USD,2025-02-05 09:53:55,Victoria Falls,-17.920289851483982,25.856733209975797,0,none
TXN0048248,CARD000971,BancABC,ZB Bank,Internet Banking,6051,Money Transfer,36.82,USD,2025-02-05 09:57:35,Chinhoyi,-17.392783998956862,30.19961279171415,0,none
TXN0003885,CARD001226,ZB Bank,Stanbic Bank,POS,4900,Utilities,32.54,USD,2025-02-05 09:58:07,Harare,-17.83552008448533,31.066074811807237,0,none
TXN0018887,CARD003014,NMB Bank,CABS,POS,5912,Pharmacies,138.46,ZWG,2025-02-05 09:59:57,Gweru,-19.448944549361737,29.782417774295524,0,none
TXN0019317,CARD001052,CBZ Bank,BancABC,POS,5411,Grocery Stores,119.6,ZWG,2025-02-05 10:05:00,Victoria Falls,-17.963086174429588,25.851967021559076,0,none
TXN0018292,CARD001394,Steward Bank,POSB,POS,5411,Grocery Stores,106.39,USD,2025-02-05 10:06:46,Bulawayo,-20.15032197901394,28.585940548993175,0,none
TXN0015219,CARD001101,CABS,POSB,Mobile Money,6051,Money Transfer,119.07,USD,2025-02-05 10:10:09,Harare,-17.822367494489978,31.04974596068207,0,none
TXN0033519,CARD001778,CABS,Stanbic Bank,POS,6051,Money Transfer,6.77,ZWG,2025-02-05 10:16:40,Victoria Falls,-17.929510795483885,25.85756087830141,0,none
TXN0010423,CARD001527,Stanbic Bank,NMB Bank,POS,6011,ATM/Cash Withdrawal,87.06,ZWG,2025-02-05 10:18:17,Bulawayo,-20.141962088751182,28.617141878232616,0,none
TXN0044462,CARD002049,Steward Bank,CABS,POS,5912,Pharmacies,61.76,ZWG,2025-02-05 10:18:48,Masvingo,-20.051207695229287,30.82820623805129,0,none
TXN0047828,CARD003224,Ecobank,NMB Bank,ZIPIT,6051,Money Transfer,6.97,USD,2025-02-05 10:22:37,Harare,-17.821394185886938,31.065622588978727,0,none
TXN0047312,CARD003663,BancABC,Stanbic Bank,POS,6051,Money Transfer,108.83,USD,2025-02-05 10:25:07,Mutare,-18.98682738793172,32.68130392012476,0,none
TXN0057548,CARD000159,CABS,POSB,ZIPIT,6051,Money Transfer,35.24,USD,2025-02-05 10:26:42,Mutare,-18.99746638650754,32.67662185844031,0,none
TXN0017306,CARD001479,NMB Bank,POSB,ZIPIT,6051,Money Transfer,56.84,USD,2025-02-05 10:27:34,Victoria Falls,-17.916726061271117,25.84087501339398,0,none
TXN0040844,CARD000380,Steward Bank,Steward Bank,ATM,6011,ATM/Cash Withdrawal,29.3,ZWG,2025-02-05 10:33:05,Mutare,-18.99559721597125,32.688550964649245,0,none
TXN0004414,CARD003415,ZB Bank,Steward Bank,POS,7011,Hotels,53.47,USD,2025-02-05 10:35:52,Gweru,-19.453078551803912,29.84023539679714,0,none
TXN0058332,CARD000384,CABS,Stanbic Bank,ATM,6011,ATM/Cash Withdrawal,92.25,ZWG,2025-02-05 10:36:31,Masvingo,-20.066945468557062,30.80999040770629,0,none
TXN0910344,CARD001296,CABS,Stanbic Bank,POS,5912,Velocity burst,72.52,USD,2025-02-05 10:39:51,Victoria Falls,-17.949067186819594,25.843948643181108,1,velocity_abuse
TXN0026603,CARD001670,POSB,Ecobank,ATM,6011,ATM/Cash Withdrawal,36.83,ZWG,2025-02-05 10:40:50,Victoria Falls,-17.950051599093317,25.87346074298242,0,none
TXN0910341,CARD001296,CABS,Stanbic Bank,POS,5411,Velocity burst,67.48,USD,2025-02-05 10:40:51,Victoria Falls,-17.91726641683425,25.8457043771603,1,velocity_abuse
TXN0050997,CARD002470,CABS,BancABC,Internet Banking,6051,Money Transfer,26.6,USD,2025-02-05 10:42:25,Bulawayo,-20.158988180703968,28.57761068414568,0,none
TXN0031439,CARD001818,NMB Bank,Steward Bank,POS,5541,Fuel Stations,25.03,USD,2025-02-05 10:43:57,Mutare,-19.004264441723674,32.648752220685054,0,none
TXN0032050,CARD001442,POSB,CABS,Internet Banking,6051,Money Transfer,74.82,USD,2025-02-05 10:45:04,Masvingo,-20.076547283598075,30.828548598382934,0,none
TXN0008939,CARD003942,POSB,Ecobank,ATM,6011,ATM/Cash Withdrawal,24.01,USD,2025-02-05 10:46:29,Masvingo,-20.09780547487849,30.845304816965122,0,none
TXN0910343,CARD001296,CABS,POSB,ATM,5541,Velocity burst,81.87,USD,2025-02-05 10:50:51,Victoria Falls,-17.887749610371777,25.82950276679223,1,velocity_abuse
TXN0014484,CARD002091,POSB,CABS,POS,5411,Grocery Stores,125.39,USD,2025-02-05 10:52:48,Kwekwe,-18.894415725912765,29.791150835754312,0,none
TXN0910342,CARD001296,CABS,Steward Bank,ATM,6011,Velocity burst,88.32,USD,2025-02-05 10:55:51,Victoria Falls,-17.96992461338829,25.866657722560102,1,velocity_abuse
TXN0910347,CARD001296,CABS,CABS,ATM,6051,Velocity burst,82.99,USD,2025-02-05 10:56:51,Victoria Falls,-17.93594625345208,25.908722750307795,1,velocity_abuse
TXN0029253,CARD002299,NMB Bank,BancABC,POS,4900,Utilities,93.96,USD,2025-02-05 11:03:55,Gweru,-19.413231612697743,29.805931239768967,0,none
TXN0012855,CARD001841,Ecobank,Stanbic Bank,ATM,6011,ATM/Cash Withdrawal,143.24,USD,2025-02-05 11:12:22,Victoria Falls,-17.926235110970236,25.82955750668828,0,none
TXN0017803,CARD003623,Stanbic Bank,POSB,ZIPIT,6051,Money Transfer,22.2,ZWG,2025-02-05 11:20:30,Harare,-17.802149199731094,31.043703603292627,0,none
TXN0910345,CARD001296,CABS,POSB,ATM,6011,Velocity burst,96.93,USD,2025-02-05 11:20:51,Victoria Falls,-18.007467768382373,25.79658425640033,1,velocity_abuse
TXN0034117,CARD003456,POSB,NMB Bank,POS,6051,Money Transfer,16.9,ZWG,2025-02-05 11:23:03,Harare,-17.814705458355846,31.068713215156468,0,none
TXN0910346,CARD001296,CABS,CABS,POS,5311,Velocity burst,89.83,USD,2025-02-05 11:23:51,Victoria Falls,-17.895685066128166,25.877609952382137,1,velocity_abuse
TXN0008297,CARD002832,FBC Bank,POSB,ZIPIT,6051,Money Transfer,12.12,ZWG,2025-02-05 11:26:49,Chinhoyi,-17.360888002767567,30.213409405008793,0,none
TXN0053359,CARD000417,CABS,POSB,POS,5999,Retail - Misc,82.35,USD,2025-02-05 11:27:25,Mutare,-19.003288819460856,32.66955463125852,0,none
TXN0007954,CARD003973,Stanbic Bank,FBC Bank,POS,7011,Hotels,89.19,ZWG,2025-02-05 11:37:13,Masvingo,-20.071456740377766,30.821219656761897,0,none
TXN0020572,CARD000278,CABS,ZB Bank,ZIPIT,6051,Money Transfer,69.91,USD,2025-02-05 11:39:06,Chinhoyi,-17.32254538601359,30.20531440096394,0,none
TXN0039412,CARD001098,ZB Bank,POSB,Mobile Money,6051,Money Transfer,75.29,USD,2025-02-05 11:43:10,Masvingo,-20.05429311414521,30.79596597519526,0,none
TXN0006003,CARD002049,Steward Bank,Ecobank,POS,5912,Pharmacies,70.04,ZWG,2025-02-05 11:45:00,Masvingo,-20.08096014535476,30.84240544014261,0,none
TXN0040986,CARD002644,Stanbic Bank,ZB Bank,ZIPIT,6051,Money Transfer,36.52,USD,2025-02-05 11:50:30,Gweru,-19.42851820391332,29.827825615156044,0,none
TXN0008345,CARD003512,POSB,CABS,POS,6051,Money Transfer,1.0,USD,2025-02-05 11:51:48,Masvingo,-20.07827469726762,30.833362534239367,0,none
TXN0032451,CARD001959,CABS,Steward Bank,POS,5651,Clothing,34.67,USD,2025-02-05 11:53:21,Victoria Falls,-17.940651337584736,25.862374172327737,0,none
TXN0025208,CARD001475,Stanbic Bank,Ecobank,ATM,6011,ATM/Cash Withdrawal,80.72,ZWG,2025-02-05 11:56:03,Chinhoyi,-17.334118258805297,30.20867136166407,0,none
TXN0002765,CARD003796,CBZ Bank,POSB,POS,4900,Utilities,40.01,USD,2025-02-05 12:01:34,Harare,-17.84432120855624,31.086617100139968,0,none
TXN0026536,CARD003345,Stanbic Bank,FBC Bank,POS,6051,Money Transfer,49.28,ZWG,2025-02-05 12:08:11,Victoria Falls,-17.90984415929449,25.849424042807538,0,none
TXN0004885,CARD002782,BancABC,Stanbic Bank,Mobile Money,6051,Money Transfer,60.4,ZWG,2025-02-05 12:10:11,Victoria Falls,-17.930685079692022,25.85252596754009,0,none
TXN0038154,CARD002979,CABS,BancABC,ZIPIT,6051,Money Transfer,29.98,ZWG,2025-02-05 12:12:13,Victoria Falls,-17.951683545380046,25.85858101656106,0,none
TXN0030047,CARD002343,NMB Bank,Ecobank,POS,4814,Telecom/Airtime,84.96,ZWG,2025-02-05 12:15:00,Gweru,-19.429338609383073,29.828474874822568,0,none
TXN0043976,CARD000754,ZB Bank,ZB Bank,ZIPIT,6051,Money Transfer,124.58,ZWG,2025-02-05 12:17:53,Chinhoyi,-17.366321733769432,30.20548300266534,0,none
TXN0011976,CARD003876,CBZ Bank,Stanbic Bank,ZIPIT,6051,Money Transfer,107.17,ZWG,2025-02-05 12:20:15,Kwekwe,-18.95486823407923,29.81060051301259,0,none
TXN0001929,CARD001050,BancABC,Ecobank,POS,7011,Hotels,101.52,USD,2025-02-05 12:30:32,Gweru,-19.437425755521822,29.8308485951711,0,none
TXN0012523,CARD000639,CABS,POSB,Internet Banking,6051,Money Transfer,85.69,ZWG,2025-02-05 12:33:23,Chinhoyi,-17.398159593526735,30.233228986685,0,none
TXN0004125,CARD002399,Stanbic Bank,FBC Bank,POS,5311,Department Stores,67.46,USD,2025-02-05 12:41:33,Gweru,-19.470480598686954,29.827904274214607,0,none
TXN0910348,CARD001296,CABS,NMB Bank,ATM,6051,Velocity burst,99.79,USD,2025-02-05 12:51:51,Victoria Falls,-17.916710798082185,25.851516265024276,1,velocity_abuse
TXN0028622,CARD000133,BancABC,NMB Bank,ATM,6011,ATM/Cash Withdrawal,285.36,ZWG,2025-02-05 12:53:35,Bulawayo,-20.167135058743078,28.571082191617386,0,none
TXN0052052,CARD002232,BancABC,FBC Bank,Mobile Money,6051,Money Transfer,33.73,USD,2025-02-05 12:53:35,Mutare,-18.964869898818886,32.64774522368579,0,none
TXN0043196,CARD002107,CABS,CABS,POS,7011,Hotels,118.05,USD,2025-02-05 13:06:55,Mutare,-18.982616113118855,32.6484861740209,0,none
TXN0011552,CARD003325,NMB Bank,BancABC,POS,5999,Retail - Misc,36.26,ZWG,2025-02-05 13:10:46,Mutare,-18.99621801547753,32.65479048238817,0,none
TXN0014459,CARD002319,Ecobank,Ecobank,ATM,6011,ATM/Cash Withdrawal,58.16,ZWG,2025-02-05 13:11:15,Gweru,-19.43287386421909,29.81644464775142,0,none
TXN0030166,CARD003131,POSB,CABS,ATM,6011,ATM/Cash Withdrawal,27.78,USD,2025-02-05 13:23:32,Chinhoyi,-17.367099539273102,30.194945855923738,0,none
TXN0037635,CARD000989,Steward Bank,Steward Bank,ZIPIT,6051,Money Transfer,137.23,USD,2025-02-05 13:26:06,Gweru,-19.421056275881835,29.817252011225218,0,none
TXN0058937,CARD001461,Ecobank,CBZ Bank,Internet Banking,6051,Money Transfer,119.79,ZWG,2025-02-05 13:27:40,Bulawayo,-20.148083762192698,28.575373968166993,0,none
TXN0006146,CARD000529,CABS,ZB Bank,POS,4900,Utilities,38.3,USD,2025-02-05 13:30:48,Mutare,-19.005809336167676,32.64992713815708,0,none
TXN0034987,CARD003078,CABS,POSB,POS,6011,ATM/Cash Withdrawal,72.8,ZWG,2025-02-05 13:40:31,Bulawayo,-20.115422242138234,28.576806345217523,0,none
TXN0000368,CARD001512,CABS,Ecobank,ZIPIT,6051,Money Transfer,73.8,ZWG,2025-02-05 13:49:24,Mutare,-18.954041025023116,32.67498720081636,0,none
TXN0017959,CARD002251,NMB Bank,CABS,ZIPIT,6051,Money Transfer,112.91,ZWG,2025-02-05 13:53:39,Harare,-17.838318519753454,31.04880332882174,0,none
TXN0021697,CARD000556,CBZ Bank,Stanbic Bank,POS,4900,Utilities,23.92,USD,2025-02-05 13:58:40,Mutare,-18.963382617134844,32.6821764273071,0,none
TXN0016441,CARD001224,CBZ Bank,POSB,Mobile Money,6051,Money Transfer,10.01,ZWG,2025-02-05 13:59:16,Kwekwe,-18.913039527945823,29.789025807309766,0,none
TXN0056220,CARD002254,Ecobank,NMB Bank,POS,6051,Money Transfer,154.23,ZWG,2025-02-05 14:01:44,Victoria Falls,-17.921650154268775,25.816610941539338,0,none
TXN0057250,CARD003568,FBC Bank,ZB Bank,POS,5812,Restaurants,17.31,ZWG,2025-02-05 14:04:52,Bulawayo,-20.126096448774796,28.610162990041196,0,none
TXN0034297,CARD000179,ZB Bank,Steward Bank,POS,6051,Money Transfer,43.03,ZWG,2025-02-05 14:07:00,Victoria Falls,-17.945492989293264,25.894696718964777,0,none
TXN0058787,CARD001758,ZB Bank,CABS,Internet Banking,6051,Money Transfer,25.6,ZWG,2025-02-05 14:14:24,Victoria Falls,-17.96278325732062,25.879517583326244,0,none
TXN0018744,CARD002722,FBC Bank,CABS,ZIPIT,6051,Money Transfer,49.9,USD,2025-02-05 14:15:07,Kwekwe,-18.932560650924547,29.834668119236728,0,none
TXN0025169,CARD000937,CABS,Ecobank,ZIPIT,6051,Money Transfer,120.35,USD,2025-02-05 14:15:20,Chinhoyi,-17.322491528497114,30.212412248487645,0,none
TXN0057380,CARD002906,CABS,FBC Bank,POS,7011,Hotels,53.5,USD,2025-02-05 14:17:59,Masvingo,-20.062517336354954,30.840456393939352,0,none
TXN0059186,CARD002736,NMB Bank,BancABC,POS,5651,Clothing,226.34,USD,2025-02-05 14:19:13,Harare,-17.830895754548887,31.07468411857086,0,none
TXN0040310,CARD000516,Stanbic Bank,POSB,Mobile Money,6051,Money Transfer,426.47,ZWG,2025-02-05 14:19:18,Kwekwe,-18.931577791953735,29.789634326386768,0,none
TXN0025891,CARD003174,FBC Bank,FBC Bank,ATM,6011,ATM/Cash Withdrawal,33.91,USD,2025-02-05 14:21:44,Harare,-17.85054567773742,31.04805852478528,0,none
TXN0010810,CARD002501,Ecobank,Stanbic Bank,Mobile Money,6051,Money Transfer,85.85,ZWG,2025-02-05 14:22:10,Victoria Falls,-17.919631172766028,25.868493512081436,0,none
TXN0044867,CARD001203,NMB Bank,POSB,POS,5912,Pharmacies,100.55,USD,2025-02-05 14:31:44,Victoria Falls,-17.901900920920383,25.831812354920853,0,none
TXN0017583,CARD001279,Stanbic Bank,Ecobank,ATM,6011,ATM/Cash Withdrawal,61.35,USD,2025-02-05 14:42:14,Masvingo,-20.065591624828123,30.832446871308324,0,none
TXN0002460,CARD002688,Stanbic Bank,Ecobank,POS,7011,Hotels,14.59,USD,2025-02-05 14:45:40,Kwekwe,-18.938957430296554,29.83458632820133,0,none
TXN0023986,CARD001932,BancABC,Ecobank,ATM,6011,ATM/Cash Withdrawal,83.06,USD,2025-02-05 14:48:39,Victoria Falls,-17.89622056388392,25.879296465857735,0,none
TXN0036255,CARD000196,CBZ Bank,CABS,POS,4814,Telecom/Airtime,29.58,USD,2025-02-05 14:50:27,Gweru,-19.44663702926009,29.802956993855055,0,none
TXN0042647,CARD003658,CBZ Bank,Ecobank,POS,5311,Department Stores,67.55,USD,2025-02-05 14:53:48,Masvingo,-20.083436724809527,30.820315138257346,0,none
TXN0023625,CARD002467,Ecobank,BancABC,POS,5411,Grocery Stores,62.94,ZWG,2025-02-05 14:56:03,Kwekwe,-18.88796373801268,29.792781642804226,0,none
TXN0002559,CARD002147,Stanbic Bank,FBC Bank,POS,5999,Retail - Misc,48.85,ZWG,2025-02-05 15:01:02,Gweru,-19.447770709284825,29.847861706060044,0,none
TXN0027374,CARD000994,Stanbic Bank,Ecobank,POS,5812,Restaurants,56.2,ZWG,2025-02-05 15:01:50,Masvingo,-20.084427342357234,30.840097059862295,0,none
TXN0054332,CARD003645,ZB Bank,FBC Bank,POS,5311,Department Stores,110.55,ZWG,2025-02-05 15:02:19,Gweru,-19.460502036701914,29.806441546194915,0,none
TXN0050451,CARD002262,ZB Bank,Stanbic Bank,POS,6011,ATM/Cash Withdrawal,51.09,ZWG,2025-02-05 15:06:25,Harare,-17.832113717715494,31.03990594836339,0,none
TXN0030244,CARD003464,ZB Bank,Ecobank,POS,6011,ATM/Cash Withdrawal,179.11,ZWG,2025-02-05 15:07:01,Masvingo,-20.098590815052905,30.816832215969175,0,none
